Wall time,Step,Value
1632341589.52524,0,0.21410810947418213
1632341589.786797,0,0.17376045882701874
1632341590.043219,0,0.2012547105550766
1632341590.576461,0,0.16802489757537842
1632341590.835131,0,0.19494223594665527
1632341591.091945,0,0.17570088803768158
1632341591.351478,0,0.1564919501543045
1632341591.608064,0,0.1844322681427002
1632341591.868694,0,0.1488489806652069
1632341592.124334,0,0.12686538696289062
1632341592.38109,0,0.2508401870727539
1632341592.639225,0,0.16032324731349945
1632341592.894536,0,0.22353264689445496
1632341593.150255,0,0.1538325548171997
1632341593.405224,0,0.18764111399650574
1632341593.660948,0,0.13608817756175995
1632341593.917132,0,0.2681257128715515
1632341594.174136,0,0.22789479792118073
1632341594.430762,0,0.15467867255210876
1632341594.689167,0,0.1434248387813568
1632341594.945211,0,0.133568674325943
1632341595.204269,0,0.25368475914001465
1632341595.460714,0,0.15097540616989136
1632341595.717432,0,0.1468447893857956
1632341595.97411,0,0.15643541514873505
1632341596.23203,0,0.15062786638736725
1632341596.488952,0,0.5408617258071899
1632341597.02917,0,0.15926839411258698
1632341597.287372,0,0.11605192720890045
1632341597.544933,0,0.16828875243663788
1632341597.806544,0,0.16431325674057007
1632341598.352288,1,0.18824419379234314
1632341598.609578,1,0.42126578092575073
1632341598.867272,1,0.22602859139442444
1632341599.123669,1,0.1957680732011795
1632341599.380457,1,0.15454307198524475
1632341599.636794,1,0.15141630172729492
1632341599.893957,1,0.12313283979892731
1632341600.149971,1,0.15318307280540466
1632341600.406571,1,0.25615495443344116
1632341600.662901,1,0.195834219455719
1632341600.920092,1,0.1427478790283203
1632341601.176211,1,0.15389469265937805
1632341601.433706,1,0.11216599494218826
1632341601.689903,1,0.22248373925685883
1632341601.946091,1,0.1199905052781105
1632341602.200984,1,0.11573387682437897
1632341602.454914,1,0.12079613655805588
1632341602.710675,1,0.11652177572250366
1632341602.964226,1,0.13054543733596802
1632341603.220601,1,0.12966245412826538
1632341603.766044,1,0.16330572962760925
1632341604.021065,1,0.10670943558216095
1632341604.27798,1,0.14229804277420044
1632341604.534645,1,0.14045113325119019
1632341604.793438,1,0.09867163002490997
1632341605.049978,1,0.12422467768192291
1632341605.305167,1,0.1812673658132553
1632341605.56165,1,0.15021909773349762
1632341605.81856,1,0.12628647685050964
1632341606.074848,1,0.10758613049983978
1632341606.336301,1,0.08227689564228058
1632341606.591915,1,0.08549806475639343
1632341606.848959,1,0.12533050775527954
1632341607.105252,1,0.11169811338186264
1632341607.360663,1,0.13621240854263306
1632341607.617401,1,0.128670334815979
1632341607.872596,1,0.41930970549583435
1632341608.12914,1,0.18701131641864777
1632341608.387884,1,0.19603043794631958
1632341608.645845,1,0.16609445214271545
1632341608.9043,1,0.13009658455848694
1632341609.16016,1,0.13239169120788574
1632341609.413225,1,0.12193601578474045
1632341609.669703,1,0.09855049848556519
1632341610.202032,1,0.24513594806194305
1632341610.4584,1,0.10565446317195892
1632341610.71587,1,0.18133589625358582
1632341610.973615,1,0.11922116577625275
1632341611.230212,1,0.10278691351413727
1632341611.48684,1,0.09766507893800735
1632341611.743206,1,0.09565131366252899
1632341611.999407,1,0.10102052241563797
1632341612.255834,1,0.14747390151023865
1632341612.510652,1,0.13002583384513855
1632341612.76575,1,0.1458032727241516
1632341613.022337,1,0.10792788118124008
1632341613.278864,1,0.09612713009119034
1632341613.53501,1,0.14649294316768646
1632341613.793653,1,0.2299327403306961
1632341614.049503,1,0.08098101615905762
1632341614.306129,1,0.08495974540710449
1632341614.561238,1,0.1231459230184555
1632341614.81639,1,0.09255251288414001
1632341615.072695,1,0.11564605683088303
1632341615.328442,1,0.13144004344940186
1632341615.584997,1,0.08183174580335617
1632341615.842419,1,0.11241689324378967
1632341616.09836,1,0.34860873222351074
1632341616.625713,1,0.11550704389810562
1632341616.881274,1,0.10723613202571869
1632341617.14031,1,0.08792787045240402
1632341617.395712,1,0.06665769219398499
1632341617.652701,1,0.10299089550971985
1632341617.908328,1,0.08993975818157196
1632341618.163466,1,0.3343174159526825
1632341618.419925,1,0.08899658918380737
1632341618.674803,1,0.11981506645679474
1632341618.930315,1,0.1292179524898529
1632341619.186477,1,0.11381278187036514
1632341619.442598,1,0.09580782055854797
1632341619.701557,1,0.07595306634902954
1632341619.957794,1,0.07434319704771042
1632341620.213555,1,0.09172531962394714
1632341620.470935,1,0.09762439131736755
1632341620.726985,1,0.1180947795510292
1632341620.981043,1,0.09661892056465149
1632341621.236708,1,0.08226275444030762
1632341621.491491,1,0.09392711520195007
1632341621.74836,1,0.0789760947227478
1632341622.003814,1,0.19688984751701355
1632341622.263664,1,0.15328368544578552
1632341622.523989,1,0.19557073712348938
1632341623.065626,1,0.08730883151292801
1632341623.321393,1,0.11230745166540146
1632341623.574889,1,0.08645761013031006
1632341623.832541,1,0.12183014303445816
1632341624.08889,1,0.06890944391489029
1632341624.348203,1,0.10939870774745941
1632341624.622161,1,0.14565929770469666
1632341624.889603,1,0.11210966855287552
1632341625.476685,2,0.06458567082881927
1632341625.750108,2,0.26271212100982666
1632341626.036368,2,0.08268667757511139
1632341626.324097,2,0.15709003806114197
1632341626.597796,2,0.0883028656244278
1632341626.897184,2,0.0862797200679779
1632341627.195666,2,0.1420166939496994
1632341627.497869,2,0.091252900660038
1632341627.776568,2,0.0743977352976799
1632341628.060926,2,0.0994662269949913
1632341628.361036,2,0.11015436053276062
1632341628.660613,2,0.11511000245809555
1632341628.9605,2,0.07913263887166977
1632341629.263157,2,0.0745939388871193
1632341629.555387,2,0.0691140666604042
1632341629.844363,2,0.07657422125339508
1632341630.486799,2,0.11630073189735413
1632341630.786654,2,0.0864238291978836
1632341631.08563,2,0.06352171301841736
1632341631.384338,2,0.11236666142940521
1632341631.682233,2,0.08825121819972992
1632341631.952254,2,0.06365969032049179
1632341632.247763,2,0.10678781569004059
1632341632.552227,2,0.14114445447921753
1632341632.843757,2,0.10218975692987442
1632341633.111918,2,0.07973287999629974
1632341633.406203,2,0.09002670645713806
1632341633.681682,2,0.062338508665561676
1632341633.971053,2,0.0634048730134964
1632341634.263023,2,0.0779397189617157
1632341634.548382,2,0.06588702648878098
1632341634.84808,2,0.09232166409492493
1632341635.150121,2,0.1216830238699913
1632341635.46557,2,0.08317545056343079
1632341635.781638,2,0.07609520107507706
1632341636.07286,2,0.06251347810029984
1632341636.352657,2,0.23345939815044403
1632341636.62363,2,0.07173813879489899
1632341636.899159,2,0.08624284714460373
1632341637.163338,2,0.08486069738864899
1632341637.732091,2,0.23373742401599884
1632341638.006604,2,0.08296187222003937
1632341638.27683,2,0.0964001715183258
1632341638.541174,2,0.05257311835885048
1632341638.802517,2,0.05349031835794449
1632341639.058336,2,0.10249078273773193
1632341639.321774,2,0.06638944149017334
1632341639.578605,2,0.07735293358564377
1632341639.838753,2,0.07224893569946289
1632341640.097255,2,0.05854368954896927
1632341640.353896,2,0.08251900970935822
1632341640.611986,2,0.06805691123008728
1632341640.873472,2,0.04758650064468384
1632341641.130532,2,0.09666334092617035
1632341641.391129,2,0.08784742653369904
1632341641.650174,2,0.12495480477809906
1632341641.911132,2,0.06709522008895874
1632341642.167664,2,0.10551579296588898
1632341642.42428,2,0.11834222823381424
1632341642.681797,2,0.1090068593621254
1632341642.942147,2,0.09954904019832611
1632341643.200912,2,0.06372180581092834
1632341643.457433,2,0.05050119385123253
1632341643.714591,2,0.08047489821910858
1632341644.261777,2,0.10607154667377472
1632341644.519096,2,0.06867766380310059
1632341644.774807,2,0.06871496140956879
1632341645.033232,2,0.06633339077234268
1632341645.291521,2,0.07803240418434143
1632341645.549545,2,0.045820415019989014
1632341645.817364,2,0.12147717922925949
1632341646.089026,2,0.06886009871959686
1632341646.347731,2,0.0952654555439949
1632341646.614665,2,0.05714386701583862
1632341646.877779,2,0.05534517765045166
1632341647.138595,2,0.049082010984420776
1632341647.394764,2,0.21476948261260986
1632341647.655628,2,0.08838865160942078
1632341647.91559,2,0.08400732278823853
1632341648.174678,2,0.0684833824634552
1632341648.433244,2,0.08107873052358627
1632341648.689363,2,0.05877383053302765
1632341648.946808,2,0.07567709684371948
1632341649.202687,2,0.04256906732916832
1632341649.45867,2,0.08206380903720856
1632341649.714849,2,0.08278724551200867
1632341649.97711,2,0.12723994255065918
1632341650.238122,2,0.05328229069709778
1632341650.831615,2,0.21034422516822815
1632341651.100891,2,0.07260477542877197
1632341651.368968,2,0.08656975626945496
1632341651.632753,2,0.06887809932231903
1632341651.898493,2,0.06572825461626053
1632341652.165405,2,0.05003911256790161
1632341652.433688,2,0.11584943532943726
1632341652.693501,2,0.048776060342788696
1632341652.953234,2,0.05982781946659088
1632341653.209462,2,0.07054071128368378
1632341653.464257,2,0.08263999223709106
1632341653.723195,2,0.052804965525865555
1632341654.430373,3,0.059840619564056396
1632341654.688327,3,0.07557415217161179
1632341654.945081,3,0.07342831790447235
1632341655.201162,3,0.11840538680553436
1632341655.45711,3,0.058210574090480804
1632341655.713611,3,0.11909599602222443
1632341655.969985,3,0.08614721894264221
1632341656.22681,3,0.09095955640077591
1632341656.483014,3,0.08238056302070618
1632341656.741687,3,0.0514833927154541
1632341656.998147,3,0.07702580094337463
1632341657.252879,3,0.0770658403635025
1632341657.804051,3,0.04777156561613083
1632341658.068552,3,0.06697959452867508
1632341658.332432,3,0.06680075824260712
1632341658.587888,3,0.0473514050245285
1632341658.845201,3,0.05586248263716698
1632341659.101949,3,0.07304663956165314
1632341659.356846,3,0.045033786445856094
1632341659.613888,3,0.06371117383241653
1632341659.870262,3,0.05236124247312546
1632341660.126748,3,0.10744623094797134
1632341660.38378,3,0.05598372220993042
1632341660.643791,3,0.06658599525690079
1632341660.89908,3,0.05624627321958542
1632341661.156571,3,0.17827767133712769
1632341661.413146,3,0.06772158294916153
1632341661.66926,3,0.08805935829877853
1632341661.927355,3,0.06178292632102966
1632341662.183041,3,0.04303017258644104
1632341662.440924,3,0.11283589899539948
1632341662.698548,3,0.10821032524108887
1632341662.955067,3,0.07313083112239838
1632341663.211341,3,0.09256089478731155
1632341663.467155,3,0.08699119091033936
1632341663.723459,3,0.07432743906974792
1632341664.256493,3,0.07200956344604492
1632341664.515081,3,0.08099773526191711
1632341664.772687,3,0.06491506099700928
1632341665.029275,3,0.07079243659973145
1632341665.28753,3,0.04362405836582184
1632341665.542559,3,0.07565447688102722
1632341665.797169,3,0.06003782898187637
1632341666.052937,3,0.06781209260225296
1632341666.307274,3,0.04427115246653557
1632341666.561509,3,0.08227371424436569
1632341666.820079,3,0.17100070416927338
1632341667.075622,3,0.08109235763549805
1632341667.331815,3,0.05896548926830292
1632341667.588043,3,0.059155602008104324
1632341667.852132,3,0.0427505224943161
1632341668.110862,3,0.11140407621860504
1632341668.370953,3,0.059470128268003464
1632341668.648209,3,0.07084320485591888
1632341668.906329,3,0.059208326041698456
1632341669.17578,3,0.04402568191289902
1632341669.440107,3,0.061551906168460846
1632341669.694858,3,0.0518132708966732
1632341669.950767,3,0.041072964668273926
1632341670.20702,3,0.07668374478816986
1632341670.73984,3,0.056542810052633286
1632341670.996452,3,0.03683057054877281
1632341671.251691,3,0.05433426424860954
1632341671.508115,3,0.059883393347263336
1632341671.764562,3,0.04991599917411804
1632341672.020362,3,0.06390108168125153
1632341672.276116,3,0.06434929370880127
1632341672.530859,3,0.08545196801424026
1632341672.788118,3,0.06835634261369705
1632341673.043345,3,0.06283735483884811
1632341673.304863,3,0.07011307775974274
1632341673.56119,3,0.11114346981048584
1632341673.817795,3,0.06860269606113434
1632341674.073385,3,0.03455200791358948
1632341674.327085,3,0.08859652280807495
1632341674.583536,3,0.04713497310876846
1632341674.838211,3,0.06599991023540497
1632341675.095177,3,0.04796300083398819
1632341675.35281,3,0.05287254601716995
1632341675.609915,3,0.04322125390172005
1632341675.869139,3,0.14786304533481598
1632341676.127896,3,0.05529342219233513
1632341676.386411,3,0.0750192254781723
1632341676.643432,3,0.06954153627157211
1632341677.168121,3,0.06770973652601242
1632341677.426351,3,0.09458407014608383
1632341677.683444,3,0.07316124439239502
1632341677.942558,3,0.10120534151792526
1632341678.201653,3,0.05953023582696915
1632341678.45939,3,0.08671657741069794
1632341678.716764,3,0.05557724088430405
1632341678.975617,3,0.05573778226971626
1632341679.232946,3,0.0905814915895462
1632341679.490728,3,0.08248846232891083
1632341679.747946,3,0.17597223818302155
1632341680.006575,3,0.072440966963768
1632341680.263457,3,0.05389438197016716
1632341680.520117,3,0.04493147134780884
1632341680.778194,3,0.04766279458999634
1632341681.036656,3,0.064092256128788
1632341681.578191,4,0.06260591745376587
1632341681.838569,4,0.05097394436597824
1632341682.094336,4,0.06115274503827095
1632341682.350448,4,0.05092688649892807
1632341682.607844,4,0.03264527767896652
1632341682.866818,4,0.07030823081731796
1632341683.124953,4,0.036351278424263
1632341683.380348,4,0.04855969548225403
1632341683.904873,4,0.042819030582904816
1632341684.163319,4,0.04012153670191765
1632341684.423503,4,0.03889056295156479
1632341684.68086,4,0.05350438877940178
1632341684.939623,4,0.07616086304187775
1632341685.196741,4,0.03393139690160751
1632341685.455218,4,0.044677697122097015
1632341685.715101,4,0.0482950285077095
1632341685.973967,4,0.14143723249435425
1632341686.231783,4,0.07221931219100952
1632341686.489761,4,0.045862872153520584
1632341686.747312,4,0.061577215790748596
1632341687.007622,4,0.05796594172716141
1632341687.264875,4,0.05080125108361244
1632341687.521651,4,0.05517914891242981
1632341687.779033,4,0.05280858650803566
1632341688.036643,4,0.07107806205749512
1632341688.293339,4,0.06582202762365341
1632341688.550469,4,0.06398934870958328
1632341688.807598,4,0.09546495974063873
1632341689.063746,4,0.03621142357587814
1632341689.321718,4,0.07508787512779236
1632341689.580988,4,0.03611272573471069
1632341689.839507,4,0.05382420867681503
1632341690.355091,4,0.053501032292842865
1632341690.611725,4,0.045240454375743866
1632341690.86718,4,0.05399543046951294
1632341691.122707,4,0.08420341461896896
1632341691.379254,4,0.06172572448849678
1632341691.635651,4,0.06680737435817719
1632341691.896035,4,0.04305819794535637
1632341692.158654,4,0.04273108020424843
1632341692.421726,4,0.037254996597766876
1632341692.678615,4,0.048180822283029556
1632341692.935325,4,0.03770951181650162
1632341693.19361,4,0.035644832998514175
1632341693.453508,4,0.038942765444517136
1632341693.711861,4,0.054895758628845215
1632341693.97009,4,0.06730268895626068
1632341694.22874,4,0.07142229378223419
1632341694.486383,4,0.06447553634643555
1632341694.743661,4,0.043894797563552856
1632341695.001589,4,0.1704505980014801
1632341695.260289,4,0.0536801777780056
1632341695.518099,4,0.06985020637512207
1632341695.776472,4,0.03380422294139862
1632341696.034879,4,0.07704038918018341
1632341696.291679,4,0.044201843440532684
1632341696.811661,4,0.06589953601360321
1632341697.069064,4,0.062135688960552216
1632341697.327436,4,0.07640271633863449
1632341697.583645,4,0.1278398334980011
1632341697.843813,4,0.03545896336436272
1632341698.101602,4,0.06496304273605347
1632341698.35976,4,0.07391864061355591
1632341698.615902,4,0.06498510390520096
1632341698.875274,4,0.05415426939725876
1632341699.134033,4,0.05122055113315582
1632341699.391362,4,0.032716136425733566
1632341699.648332,4,0.07099287956953049
1632341699.906698,4,0.04916367679834366
1632341700.16305,4,0.05119209736585617
1632341700.422981,4,0.04548291862010956
1632341700.680814,4,0.08872462809085846
1632341700.939901,4,0.0489010326564312
1632341701.197083,4,0.03301117196679115
1632341701.454851,4,0.06478878855705261
1632341701.711979,4,0.03347759693861008
1632341701.970504,4,0.04524754732847214
1632341702.227363,4,0.03324925899505615
1632341702.484484,4,0.04255225881934166
1632341702.742122,4,0.04964083433151245
1632341703.263862,4,0.07151412963867188
1632341703.520727,4,0.05046910420060158
1632341703.778442,4,0.04951746016740799
1632341704.036025,4,0.04075001925230026
1632341704.293974,4,0.04253813624382019
1632341704.551583,4,0.03162118047475815
1632341704.809511,4,0.04692371189594269
1632341705.067742,4,0.04999218136072159
1632341705.325371,4,0.1293935924768448
1632341705.5822,4,0.03935417905449867
1632341705.842469,4,0.04396076872944832
1632341706.099701,4,0.04467666149139404
1632341706.357835,4,0.03366165980696678
1632341706.61609,4,0.05583330988883972
1632341706.873987,4,0.033081747591495514
1632341707.131782,4,0.03306766226887703
1632341707.38919,4,0.06528811901807785
1632341707.646398,4,0.03691854700446129
1632341707.905622,4,0.05413058027625084
1632341708.161102,4,0.05529256910085678
1632341708.710615,5,0.0734175369143486
1632341708.968605,5,0.06899945437908173
1632341709.227693,5,0.05953002721071243
1632341709.485391,5,0.08605075627565384
1632341710.009028,5,0.04591086134314537
1632341710.270065,5,0.04556780681014061
1632341710.526309,5,0.048460233956575394
1632341710.784443,5,0.041776325553655624
1632341711.04306,5,0.03293731436133385
1632341711.30022,5,0.036781396716833115
1632341711.563836,5,0.06842902302742004
1632341711.820155,5,0.050027091056108475
1632341712.079057,5,0.03678172454237938
1632341712.336302,5,0.052774157375097275
1632341712.595025,5,0.059859804809093475
1632341712.853232,5,0.029480794444680214
1632341713.11045,5,0.11761343479156494
1632341713.367964,5,0.043455179780721664
1632341713.625858,5,0.05215786024928093
1632341713.883881,5,0.042837321758270264
1632341714.144088,5,0.0488649345934391
1632341714.401464,5,0.038004130125045776
1632341714.659353,5,0.06389281153678894
1632341714.917746,5,0.08605361729860306
1632341715.187585,5,0.03411155939102173
1632341715.458223,5,0.04408381134271622
1632341715.731278,5,0.03626948595046997
1632341715.996543,5,0.045638829469680786
1632341716.521275,5,0.06200047582387924
1632341716.779401,5,0.029146257787942886
1632341717.038159,5,0.041146621108055115
1632341717.295103,5,0.05955234915018082
1632341717.552135,5,0.05130691081285477
1632341717.81011,5,0.03858542442321777
1632341718.067766,5,0.047326572239398956
1632341718.326752,5,0.03897485136985779
1632341718.583581,5,0.04663106054067612
1632341718.839751,5,0.05451487749814987
1632341719.096703,5,0.045291051268577576
1632341719.357149,5,0.04664858058094978
1632341719.6195,5,0.0326780304312706
1632341719.877573,5,0.035224076360464096
1632341720.141614,5,0.046189919114112854
1632341720.402211,5,0.02471715770661831
1632341720.663082,5,0.04354570060968399
1632341720.924962,5,0.03923329710960388
1632341721.181013,5,0.037221476435661316
1632341721.444256,5,0.08560562878847122
1632341721.701156,5,0.06370247900485992
1632341721.958619,5,0.03093370795249939
1632341722.217096,5,0.10625612735748291
1632341722.475105,5,0.05656615272164345
1632341722.991145,5,0.089045949280262
1632341723.247645,5,0.04505534842610359
1632341723.505521,5,0.03637133911252022
1632341723.764052,5,0.0335150808095932
1632341724.04119,5,0.05470909923315048
1632341724.303305,5,0.04136437177658081
1632341724.560433,5,0.05025229603052139
1632341724.817384,5,0.048410817980766296
1632341725.091565,5,0.0310063399374485
1632341725.34844,5,0.05520319938659668
1632341725.605586,5,0.048150449991226196
1632341725.863353,5,0.10148557275533676
1632341726.120427,5,0.06006915867328644
1632341726.380019,5,0.04482674226164818
1632341726.637958,5,0.04300196096301079
1632341726.895051,5,0.04732596129179001
1632341727.153773,5,0.03437628597021103
1632341727.408769,5,0.04783637076616287
1632341727.671086,5,0.0449494831264019
1632341727.927725,5,0.04038720577955246
1632341728.183994,5,0.04280095547437668
1632341728.440928,5,0.028532976284623146
1632341728.697252,5,0.030791152268648148
1632341728.954718,5,0.05888241529464722
1632341729.470987,5,0.028194541111588478
1632341729.727986,5,0.03877117112278938
1632341729.992179,5,0.07027246803045273
1632341730.267868,5,0.04636674374341965
1632341730.536981,5,0.048767413944005966
1632341730.817816,5,0.03277681767940521
1632341731.11065,5,0.022211691364645958
1632341731.381463,5,0.03686121851205826
1632341731.650348,5,0.03635237365961075
1632341731.918205,5,0.09178784489631653
1632341732.175936,5,0.030675746500492096
1632341732.436237,5,0.03800835460424423
1632341732.701966,5,0.050044815987348557
1632341732.967172,5,0.039753206074237823
1632341733.229474,5,0.03891800716519356
1632341733.4996,5,0.04113328456878662
1632341733.755433,5,0.03511211276054382
1632341734.025011,5,0.05628652125597
1632341734.282261,5,0.029935576021671295
1632341734.539739,5,0.05380105972290039
1632341734.803083,5,0.02969711646437645
1632341735.060189,5,0.04500673711299896
1632341735.324473,5,0.03937089443206787
1632341735.584159,5,0.04508458822965622
1632341736.382038,6,0.03318061679601669
1632341736.641574,6,0.037174295634031296
1632341736.90188,6,0.038954682648181915
1632341737.159023,6,0.058339107781648636
1632341737.416063,6,0.08869186788797379
1632341737.672725,6,0.04096107557415962
1632341737.932272,6,0.05050482973456383
1632341738.191098,6,0.027208957821130753
1632341738.445927,6,0.04055345803499222
1632341738.704752,6,0.05332372337579727
1632341738.962769,6,0.06389158219099045
1632341739.221629,6,0.03211568295955658
1632341739.480242,6,0.0349939689040184
1632341739.739511,6,0.03650854900479317
1632341740.001112,6,0.0410640649497509
1632341740.259683,6,0.03587145358324051
1632341740.518797,6,0.02377631515264511
1632341740.779592,6,0.04616910591721535
1632341741.038796,6,0.03930283337831497
1632341741.295734,6,0.03883714973926544
1632341741.556106,6,0.032450370490550995
1632341741.815226,6,0.030687842518091202
1632341742.074101,6,0.03897680342197418
1632341742.329705,6,0.024525657296180725
1632341742.878972,6,0.04579809308052063
1632341743.139536,6,0.032427556812763214
1632341743.402315,6,0.0688156858086586
1632341743.67269,6,0.03201720118522644
1632341743.935792,6,0.03274880349636078
1632341744.198751,6,0.050505489110946655
1632341744.469815,6,0.02575751394033432
1632341744.733937,6,0.038349591195583344
1632341744.996401,6,0.051938340067863464
1632341745.255865,6,0.035061128437519073
1632341745.510893,6,0.02884743921458721
1632341745.767576,6,0.041262783110141754
1632341746.026375,6,0.0302358940243721
1632341746.288007,6,0.03436940535902977
1632341746.546315,6,0.03439691662788391
1632341746.805176,6,0.02725924551486969
1632341747.061843,6,0.08858264982700348
1632341747.318574,6,0.024396715685725212
1632341747.576786,6,0.0630657821893692
1632341747.8346,6,0.06876116991043091
1632341748.090914,6,0.058829016983509064
1632341748.347006,6,0.056983642280101776
1632341748.603131,6,0.04670824855566025
1632341748.861797,6,0.04414408653974533
1632341749.38066,6,0.0410730242729187
1632341749.639064,6,0.03269121050834656
1632341749.897892,6,0.030874472111463547
1632341750.154883,6,0.07379108667373657
1632341750.418447,6,0.027762044221162796
1632341750.679151,6,0.030690815299749374
1632341750.94273,6,0.03934866935014725
1632341751.20815,6,0.08502443134784698
1632341751.47688,6,0.03601347655057907
1632341751.73843,6,0.04155939444899559
1632341752.000753,6,0.02331712283194065
1632341752.261854,6,0.04699365049600601
1632341752.523027,6,0.04762022942304611
1632341752.782092,6,0.05061312019824982
1632341753.042762,6,0.0424417145550251
1632341753.299646,6,0.027675792574882507
1632341753.560277,6,0.031027337536215782
1632341753.81528,6,0.03972535580396652
1632341754.07251,6,0.04541259631514549
1632341754.327379,6,0.04850257933139801
1632341754.584321,6,0.03184515982866287
1632341754.842333,6,0.051957085728645325
1632341755.101474,6,0.03931701183319092
1632341755.359752,6,0.06338484585285187
1632341755.880403,6,0.07882838696241379
1632341756.137201,6,0.028230004012584686
1632341756.393993,6,0.03994071111083031
1632341756.649622,6,0.04520396888256073
1632341756.907315,6,0.029093395918607712
1632341757.16385,6,0.04590605944395065
1632341757.417582,6,0.034740202128887177
1632341757.673098,6,0.03562413901090622
1632341757.931286,6,0.10262726247310638
1632341758.189862,6,0.02870781719684601
1632341758.446389,6,0.025450386106967926
1632341758.703795,6,0.04538661241531372
1632341758.961346,6,0.04552355408668518
1632341759.216876,6,0.034151628613471985
1632341759.473925,6,0.03678558021783829
1632341759.730328,6,0.038202933967113495
1632341759.987468,6,0.023493219166994095
1632341760.24317,6,0.032031066715717316
1632341760.500291,6,0.024480849504470825
1632341760.757393,6,0.06388348340988159
1632341761.014632,6,0.046333588659763336
1632341761.271088,6,0.0373619943857193
1632341761.528297,6,0.03289604187011719
1632341761.785569,6,0.06410093605518341
1632341762.310641,6,0.03823843598365784
1632341762.570639,6,0.02745470404624939
1632341762.830802,6,0.06120675057172775
1632341763.089286,6,0.03457458317279816
1632341763.652265,7,0.0526912659406662
1632341763.908917,7,0.02150425873696804
1632341764.166697,7,0.04912540689110756
1632341764.422928,7,0.037109315395355225
1632341764.679546,7,0.027721067890524864
1632341764.937816,7,0.045425914227962494
1632341765.193692,7,0.035299964249134064
1632341765.449098,7,0.051723819226026535
1632341765.70366,7,0.04997985064983368
1632341765.961407,7,0.03941451758146286
1632341766.21878,7,0.07977128028869629
1632341766.475389,7,0.030515475198626518
1632341766.731821,7,0.035954806953668594
1632341766.988419,7,0.025473756715655327
1632341767.245599,7,0.04306964948773384
1632341767.501354,7,0.038769856095314026
1632341767.761123,7,0.031618863344192505
1632341768.024592,7,0.02893170900642872
1632341768.281937,7,0.03908880427479744
1632341768.540192,7,0.03281274437904358
1632341769.071894,7,0.029635127633810043
1632341769.329283,7,0.04186994209885597
1632341769.585753,7,0.02795976772904396
1632341769.846999,7,0.02955632098019123
1632341770.104024,7,0.03352947533130646
1632341770.361456,7,0.02422390878200531
1632341770.617246,7,0.02804902195930481
1632341770.877698,7,0.039645884186029434
1632341771.135688,7,0.021449698135256767
1632341771.390474,7,0.025428591296076775
1632341771.647939,7,0.05542221665382385
1632341771.904198,7,0.03503846749663353
1632341772.160151,7,0.03617439419031143
1632341772.417978,7,0.053317248821258545
1632341772.675166,7,0.02570151537656784
1632341772.933311,7,0.039618704468011856
